,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_stage,dog_stage_val,jpg_url,img_num,predict1,predict1_conf,predict1_dog,predict2,predict2_conf,predict2_dog,predict3,predict3_conf,predict3_dog
3351,748307329658011649,,,2016-06-30 00:09:04,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",,,,"https://twitter.com/dog_rates/status/748307329658011649/photo/1,https://twitter.com/dog_rates/status/748307329658011649/photo/1",17,10,none,,,floofer,None,https://pbs.twimg.com/media/CmKFi-FXEAAeI37.jpg,2.0,paddle,0.589066,False,shovel,0.038062300000000014,False,mountain_tent,0.0292033,False
3352,748220828303695873,,,2016-06-29 18:25:21,Vine - Make a Scene,Stop what you're doing and watch this heckin masterpiece right here. Both 13/10 https://t.co/3BOVI2WZoH,,,,https://vine.co/v/iiLjKuYJpr6,13,10,none,,,floofer,None,,,,,,,,,,,
3353,747963614829678593,,,2016-06-29 01:23:16,Twitter for iPhone,PUPPER NOOOOO BEHIND YOUUU 10/10 pls keep this pupper in your thoughts https://t.co/ZPfeRtOX0Q,,,,https://twitter.com/dog_rates/status/747963614829678593/photo/1,10,10,none,,,floofer,None,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,1.0,kelpie,0.307672,True,irish_terrier,0.197486,True,dingo,0.105475,False
3354,747933425676525569,,,2016-06-28 23:23:19,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,,,,"https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1,https://twitter.com/dog_rates/status/747933425676525569/photo/1",11,10,none,,,floofer,None,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,1.0,samoyed,0.998201,True,eskimo_dog,0.00079285,True,great_pyrenees,0.00029575,True
3355,747885874273214464,,,2016-06-28 20:14:22,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,,,,"https://twitter.com/dog_rates/status/747885874273214464/photo/1,https://twitter.com/dog_rates/status/747885874273214464/photo/1",18,10,a,,,floofer,None,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,1.0,kuvasz,0.40845,True,samoyed,0.14132999999999998,True,pug,0.08301839999999999,True
3356,747844099428986880,,,2016-06-28 17:28:22,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,,,,https://twitter.com/dog_rates/status/747844099428986880/photo/1,11,10,huxley,,,floofer,None,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,1.0,pembroke,0.360428,True,papillon,0.26313400000000003,True,chihuahua,0.131246,True
3357,747816857231626240,,,2016-06-28 15:40:07,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,,,,https://twitter.com/dog_rates/status/747816857231626240/photo/1,14,10,a,,,floofer,None,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,1.0,pembroke,0.7689229999999999,True,chihuahua,0.029053,True,shetland_sheepdog,0.029035400000000006,True
3358,747651430853525504,7.476486538174136e+17,4196983835.0,2016-06-28 04:42:46,Twitter for iPhone,Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also 12/10 it'll be ok mystery pup,,,,,12,10,none,,,floofer,None,,,,,,,,,,,
3359,747648653817413632,,,2016-06-28 04:31:44,Vine - Make a Scene,This is Keurig. He apparently headbutts other dogs to greet them. Not cool Keurig. So fluffy tho 12/10  https://t.co/zexdr61Q5M,,,,https://vine.co/v/iqIZFtOxEMB,12,10,keurig,,,floofer,None,,,,,,,,,,,
3360,747600769478692864,,,2016-06-28 01:21:27,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,,,,"https://twitter.com/dog_rates/status/747600769478692864/photo/1,https://twitter.com/dog_rates/status/747600769478692864/photo/1",10,10,bookstore,,,floofer,None,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,1.0,chesapeake_bay_retriever,0.804363,True,weimaraner,0.0544311,True,labrador_retriever,0.0432676,True
3361,747594051852075008,,,2016-06-28 00:54:46,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,,,,https://twitter.com/dog_rates/status/747594051852075008/photo/1,11,10,none,,,floofer,None,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,1.0,basenji,0.389136,True,dingo,0.270226,False,chihuahua,0.0989388,True
3362,747512671126323200,,,2016-06-27 19:31:23,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,,,,https://twitter.com/dog_rates/status/747512671126323200/photo/1,10,10,none,,,floofer,None,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,1.0,cardigan,0.111493,True,malinois,0.0950892,True,german_shepherd,0.0801456,True
3363,747461612269887489,,,2016-06-27 16:08:30,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,,,,https://twitter.com/dog_rates/status/747461612269887489/photo/1,10,10,none,,,floofer,None,https://pbs.twimg.com/media/Cl-EXHSWkAE2IN2.jpg,1.0,binoculars,0.192717,False,barbershop,0.08583819999999999,False,ballplayer,0.0846722,False
3364,747439450712596480,,,2016-06-27 14:40:26,Vine - Make a Scene,This is Linus. He just wanted to say hello but no one's paying attention. 12/10 (vid by @rebeccacollinzz) https://t.co/VCijm2eVpR,,,,https://vine.co/v/5uTVXWvn3Ip,12,10,linus,,,floofer,None,,,,,,,,,,,
3365,747242308580548608,,,2016-06-27 01:37:04,Twitter for iPhone,RT @dog_rates: This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://…,7.047611207714652e+17,4196983835.0,2016-03-01 20:11:59 +0000,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13,10,none,,,floofer,None,,,,,,,,,,,
3366,747219827526344708,,,2016-06-27 00:07:44,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,,,,"https://twitter.com/dog_rates/status/747219827526344708/photo/1,https://twitter.com/dog_rates/status/747219827526344708/photo/1",11,10,atticus,,,floofer,None,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,2.0,shetland_sheepdog,0.548018,True,marmot,0.16550299999999998,False,collie,0.0430026,True
3367,747204161125646336,,,2016-06-26 23:05:29,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,,,,"https://twitter.com/dog_rates/status/747204161125646336/photo/1,https://twitter.com/dog_rates/status/747204161125646336/photo/1",10,10,clark,,,floofer,None,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,2.0,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False
3368,747103485104099331,,,2016-06-26 16:25:26,Twitter for iPhone,"Guys... I said DOGS with ""shark qualities"" or ""costumes."" Not actual sharks. This did me a real frighten ...11/10 https://t.co/DX1JUHJVN7",,,,"https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1,https://twitter.com/dog_rates/status/747103485104099331/photo/1",11,10,none,,,floofer,None,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,1.0,labrador_retriever,0.991954,True,golden_retriever,0.00222849,True,doormat,0.00140402,False
3369,746872823977771008,,,2016-06-26 01:08:52,Twitter for iPhone,This is a carrot. We only rate dogs. Please only send in dogs. You all really should know this by now ...11/10 https://t.co/9e48aPrBm2,,,,"https://twitter.com/dog_rates/status/746872823977771008/photo/1,https://twitter.com/dog_rates/status/746872823977771008/photo/1",11,10,a,,,floofer,None,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,1.0,pembroke,0.540201,True,beagle,0.207835,True,italian_greyhound,0.0435649,True
3370,746818907684614144,6.914168664520827e+17,4196983835.0,2016-06-25 21:34:37,Twitter for iPhone,"Guys... Dog Jesus 2.0
13/10 buoyant af https://t.co/CuNA7OwfKQ",,,,https://twitter.com/dog_rates/status/746818907684614144/photo/1,13,10,none,,,floofer,None,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,1.0,dingo,0.175518,False,timber_wolf,0.13364700000000002,False,ibizan_hound,0.101537,True
3371,746790600704425984,,,2016-06-25 19:42:08,Twitter for iPhone,When you just can't resist... 10/10 topnotch tongue https://t.co/jeWEGUgbXf,,,,"https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1,https://twitter.com/dog_rates/status/746790600704425984/photo/1",10,10,none,,,floofer,None,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,3.0,boston_bull,0.936183,True,guinea_pig,0.010084,False,cardigan,0.010077,True
3372,746757706116112384,,,2016-06-25 17:31:25,Vine - Make a Scene,This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,,,,https://vine.co/v/5BYq6hmrEI3,11,10,maddie,,,floofer,None,,,,,,,,,,,
3373,746726898085036033,,,2016-06-25 15:29:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,,,,https://twitter.com/dog_rates/status/746726898085036033/photo/1,12,10,abby,,,floofer,None,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,1.0,golden_retriever,0.25650500000000004,True,labrador_retriever,0.252417,True,seat_belt,0.203163,False
3374,746542875601690625,,,2016-06-25 03:17:46,Vine - Make a Scene,Here's a golden floofer helping with the groceries. Bed got in way. Still 11/10 helpful af (vid by @categoen) https://t.co/6ZRoZUWFmd,,,,https://vine.co/v/5uZYwqmuDeT,11,10,none,,,floofer,floofer,,,,,,,,,,,
3375,746521445350707200,,,2016-06-25 01:52:36,Twitter for iPhone,RT @dog_rates: This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https:/…,6.678667242938778e+17,4196983835.0,2015-11-21 00:46:50 +0000,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10,10,shaggy,,,floofer,None,,,,,,,,,,,
3376,746507379341139972,,,2016-06-25 00:56:43,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,,,,"https://twitter.com/dog_rates/status/746507379341139972/photo/1,https://twitter.com/dog_rates/status/746507379341139972/photo/1",10,10,shiloh,,,floofer,None,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,1.0,toy_poodle,0.508292,True,lakeland_terrier,0.234458,True,affenpinscher,0.08456280000000001,True
3377,746369468511756288,,,2016-06-24 15:48:42,Twitter for iPhone,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt,,,,https://twitter.com/dog_rates/status/746369468511756288/photo/1,19,10,an,,,floofer,None,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,1.0,german_shepherd,0.622957,True,malinois,0.338884,True,wallaby,0.0241615,False
3378,746131877086527488,,,2016-06-24 00:04:36,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,,,,https://twitter.com/dog_rates/status/746131877086527488/photo/1,10,10,gustav,,,floofer,None,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,1.0,chow,0.575637,True,pomeranian,0.19595,True,norwich_terrier,0.141224,True
3379,746056683365994496,,,2016-06-23 19:05:49,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,,,,"https://twitter.com/dog_rates/status/746056683365994496/photo/1,https://twitter.com/dog_rates/status/746056683365994496/photo/1",11,10,arlen,,,floofer,None,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,1.0,shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True
3380,745789745784041472,,,2016-06-23 01:25:06,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,,,,https://twitter.com/dog_rates/status/745789745784041472/photo/1,10,10,gus,,,floofer,None,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,1.0,pekinese,0.984267,True,shih-tzu,0.00894166,True,cocker_spaniel,0.00192826,True
3381,745712589599014916,,,2016-06-22 20:18:30,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,,,,https://twitter.com/dog_rates/status/745712589599014916/photo/1,17,10,percy,,,floofer,None,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,1.0,seat_belt,0.379055,False,chow,0.06275449999999999,True,minibus,0.0524226,False
3382,745433870967832576,,,2016-06-22 01:50:58,Twitter for iPhone,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR,,,,"https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1,https://twitter.com/dog_rates/status/745433870967832576/photo/1",10,10,lenox,,,floofer,None,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,1.0,barrow,0.999962,False,basset,1.44895e-05,True,wok,6.060880000000002e-06,False
3383,745422732645535745,,,2016-06-22 01:06:43,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ,,,,https://twitter.com/dog_rates/status/745422732645535745/photo/1,19,10,very,,,floofer,None,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,1.0,labrador_retriever,0.6638,True,golden_retriever,0.308261,True,ice_bear,0.00426921,False
3384,745314880350101504,,,2016-06-21 17:58:09,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,,,,"https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1,https://twitter.com/dog_rates/status/745314880350101504/photo/1",12,10,sugar,,,floofer,None,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,2.0,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False
3385,745074613265149952,,,2016-06-21 02:03:25,Vine - Make a Scene,This is Jeffrey. He wasn't prepared to execute such advanced barkour. Still 11/10 would totally pet https://t.co/MuuwkkLrHh,,,,https://vine.co/v/iQm3JAXuFmv,11,10,jeffrey,,,floofer,None,,,,,,,,,,,
3386,745057283344719872,,,2016-06-21 00:54:33,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,,,,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12,10,oliver,,,floofer,None,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,2.0,shetland_sheepdog,0.963985,True,collie,0.0262057,True,border_collie,0.00454365,True
3387,744995568523612160,,,2016-06-20 20:49:19,Twitter for iPhone,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK,,,,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",19,10,abby,,,floofer,None,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,1.0,old_english_sheepdog,0.4274810000000001,True,shih-tzu,0.146336,True,tibetan_terrier,0.134269,True
3388,744971049620602880,,,2016-06-20 19:11:53,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,,,,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12,10,indie,,,floofer,None,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,1.0,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True
3389,744709971296780288,,,2016-06-20 01:54:27,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,,,,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10,10,harvey,,,floofer,None,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,1.0,shetland_sheepdog,0.234431,True,samoyed,0.114876,True,collie,0.08661369999999999,True
3390,744334592493166593,,,2016-06-19 01:02:50,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,,,,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11,10,blanket,,,floofer,None,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,1.0,samoyed,0.960543,True,pomeranian,0.0121919,True,white_wolf,0.00475299,False
3391,744234799360020481,,,2016-06-18 18:26:18,Twitter for iPhone,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4,,,,https://twitter.com/dog_rates/status/744234799360020481/video/1,13,10,none,,,floofer,None,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,1.0,labrador_retriever,0.825333,True,ice_bear,0.044680800000000014,False,whippet,0.0184422,True
3392,744223424764059648,,,2016-06-18 17:41:06,Twitter for iPhone,"This is actually a pupper and I'd pet it so well. 12/10
https://t.co/RNqS7C4Y4N",,,,https://twitter.com/strange_animals/status/672108316018024452,12,10,actually,,,floofer,None,,,,,,,,,,,
3393,743980027717509120,,,2016-06-18 01:33:55,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,,,,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11,10,geno,,,floofer,None,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,1.0,bull_mastiff,0.97573,True,rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True
3394,743895849529389061,,,2016-06-17 19:59:26,Twitter for iPhone,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9,,,,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10,10,none,,,floofer,None,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,1.0,dalmatian,0.562315,True,great_dane,0.416478,True,german_short-haired_pointer,0.00855236,True
3395,743835915802583040,,,2016-06-17 16:01:16,Twitter for iPhone,RT @dog_rates: Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0Dv…,6.671382696715059e+17,4196983835.0,2015-11-19 00:32:12 +0000,https://twitter.com/dog_rates/status/667138269671505920/photo/1,10,10,none,,,floofer,None,,,,,,,,,,,
3396,743609206067040256,,,2016-06-17 01:00:24,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,,,,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10,10,stark,,,floofer,None,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,3.0,weimaraner,0.982794,True,american_staffordshire_terrier,0.0047664,True,great_dane,0.00343201,True
3397,743595368194129920,,,2016-06-17 00:05:25,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,,,,https://twitter.com/dog_rates/status/743595368194129920/photo/1,17,10,harold,,,floofer,None,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,1.0,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False
3398,743545585370791937,,,2016-06-16 20:47:36,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,,,,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11,10,bentley,,,floofer,None,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,2.0,rapeseed,0.876875,False,standard_poodle,0.06058350000000001,True,great_pyrenees,0.0330057,True
3399,743510151680958465,,,2016-06-16 18:26:48,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",,,,https://twitter.com/dog_rates/status/743510151680958465/video/1,13,10,beya,,,floofer,None,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,1.0,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.013094799999999998,False
3400,743253157753532416,,,2016-06-16 01:25:36,Twitter for iPhone,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx",,,,https://twitter.com/dog_rates/status/743253157753532416/photo/1,10,10,kilo,,,floofer,None,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,1.0,malamute,0.442612,True,siberian_husky,0.368137,True,eskimo_dog,0.177822,True
3401,743222593470234624,,,2016-06-15 23:24:09,Twitter for iPhone,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa,,,,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12,10,a,,,floofer,None,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,1.0,kuvasz,0.350629,True,soft-coated_wheaten_terrier,0.182782,True,golden_retriever,0.08766239999999999,True
3402,743210557239623680,,,2016-06-15 22:36:19,Twitter for iPhone,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO",,,,https://twitter.com/dog_rates/status/743210557239623680/photo/1,10,10,kayla,,,floofer,None,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,1.0,golden_retriever,0.930705,True,chesapeake_bay_retriever,0.0259341,True,labrador_retriever,0.00753536,True
3403,742534281772302336,,,2016-06-14 01:49:03,Vine - Make a Scene,"For anyone who's wondering, this is what happens after a doggo catches it's tail... 11/10 https://t.co/G4fNhzelDv",,,,https://vine.co/v/iLTZmtE1FTB,11,10,none,,,floofer,None,,,,,,,,,,,
3404,742528092657332225,,,2016-06-14 01:24:27,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,,,,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10,10,maxaroni,,,floofer,None,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,2.0,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False
3405,742465774154047488,,,2016-06-13 21:16:49,Twitter for iPhone,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z",,,,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",14,10,none,,,floofer,None,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,1.0,web_site,0.997154,False,comic_book,0.000439221,False,desktop_computer,0.000267579,False
3406,742423170473463808,,,2016-06-13 18:27:32,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,,,,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12,10,bell,,,floofer,None,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1.0,pug,0.99731,True,brabancon_griffon,0.00118563,True,french_bulldog,0.000427989,True
3407,742385895052087300,,,2016-06-13 15:59:24,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,,,,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11,10,phil,,,floofer,None,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,1.0,cardigan,0.5669109999999999,True,border_collie,0.117566,True,appenzeller,0.047664,True
3408,742161199639494656,,,2016-06-13 01:06:33,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,,,,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12,10,doug,,,floofer,None,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,1.0,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False
3409,742150209887731712,,,2016-06-13 00:22:53,Twitter for iPhone,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY,,,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,18,10,edmund,,,floofer,None,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,1.0,siamese_cat,0.112413,False,french_bulldog,0.07141439999999999,True,hog,0.0624654,False
3410,741793263812808706,,,2016-06-12 00:44:30,Twitter for iPhone,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu,,,,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10,10,none,,,floofer,None,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,1.0,kuvasz,0.311325,True,french_bulldog,0.115349,True,labrador_retriever,0.0685335,True
3411,741743634094141440,,,2016-06-11 21:27:17,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,,,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,aqua,,,floofer,None,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1.0,labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,chesapeake_bay_retriever,0.0346933,True
3412,741438259667034112,,,2016-06-11 01:13:51,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,,,,https://twitter.com/dog_rates/status/741438259667034112/photo/1,19,10,tucker,,,floofer,None,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,1.0,chesapeake_bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True
